Cancer	Signature	Type	HR	Low CI95	Up CI95	p-value	Number_Event	N/A_number	Likelihood_ratio_test	Wald_test	Score_test	zph	concordance
UCS	AR	H (vs L)	0.98540512896566	0.484338907710782	2.00484258591025	0.967637971624765	24/17--24/14	9(15.79%)	0.96763053173843	0.967637971624765	0.96763768725036	0.538370326633993	0.487747957992999
UCS	tumor_invasion_percent	(continuous)	1.02544978386753	1.01024349947703	1.04088495474439	0.000977346584219219	45/27	12(21.05%)	0.000545704927052082	0.000977346584219219	0.000551720196712124	0.359108452810743	0.690611664295875
UCS	age_at_initial_pathologic_diagnosis	(continuous)	1.0397266393255	0.999343346406329	1.0817418141728	0.053921713955019	57/35	0(0%)	0.0581079126284267	0.0539217139550191	0.0525932510036967	0.445076287585992	0.600353669319187
UCS	clinical_stage_v2	StageIII/IV (vs StageI/II)	2.48085142353254	1.20301251511582	5.11600977405531	0.0138752425207697	30/23--27/12	0(0%)	0.0106449758859504	0.0138752425207697	0.0110168136812036	0.816627351102418	0.613174182139699
UCS	histological_type	Uterine_Carcinosarcoma/_MMMT_Heterologous_Type (vs Uterine_Carcinosarcoma/_Malignant_Mixed_Mullerian_Tumor_(MMMT)_NOS)	2.05970038442055	0.993290758217211	4.27102098603685	0.0521525707659886	20/16--24/14	NA	NA	NA	NA	0.968205758856076	NA
UCS	histological_type	Uterine_Carcinosarcoma/MMMT_Homologous_Type (vs Uterine_Carcinosarcoma/_Malignant_Mixed_Mullerian_Tumor_(MMMT)_NOS)	0.534674575894833	0.191091685710601	1.4960195732496	0.2330049306192	13/5--24/14	NA	NA	NA	NA	0.305027986723192	NA
UCS	histological_type	Global	NA	NA	NA	NA	NA	0(0%)	0.0157912759634842	0.0186097201111229	0.0128750359513776	0.553455716910554	0.653404067197171
UCS	tumor_status	TUMOR_FREE (vs WITH_TUMOR)	0.101402512381948	0.0241700732642184	0.425421528721362	0.00175921526629441	17/2--37/31	3(5.26%)	1.37671947746387e-05	0.00175921526629441	0.000124909351964297	0.828679315611152	0.656767283349562
UCS	treatment_outcome_first_course_v2	Uncomplete_Remission/Response (vs Complete_Remission/Response)	7.03639008873177	2.99782316081095	16.5155790801914	7.39490322998471e-06	18/16--31/12	8(14.04%)	4.57277342480467e-06	7.39490322998471e-06	3.56641579268846e-07	0.207455467674856	0.741792929292929
UCS	new_tumor_event_type	NO (vs Yes)	0.383859249324583	0.177695355469972	0.829216514423373	0.0148291221257696	26/10--31/25	0(0%)	0.00975790980573732	0.0148291221257696	0.0115866384854832	0.055032311274289	0.574270557029178
UCS	radiation_therapy	YES (vs NO)	0.471005243215152	0.235643472473925	0.941447419727332	0.0331121020284068	25/14--32/21	0(0%)	0.0307014754465564	0.0331121020284068	0.0296107899850595	0.216539724682499	0.616268788682582
UCS	postoperative_rx_tx	NO (vs YES)	2.05961806714708	1.04119211728582	4.07420159266744	0.0378990925301886	21/15--36/20	0(0%)	0.0432180654161319	0.0378990925301889	0.0342793486837164	0.028371389454085	0.622015915119363
UCS	lymph_nodes_pelvic_pos_by_he	Yes (vs NO)	0.92371362592501	0.415969962582897	2.05122229841173	0.845431689465878	13/8--44/27	0(0%)	0.844408891785501	0.845431689465878	0.845391997468809	0.488217427965856	0.519009725906278
UCS	lymph_nodes_aortic_pos_by_he	Yes (vs NO)	1.98176118568597	0.886487603051185	4.43026770320744	0.0956307512486372	9/8--48/27	0(0%)	0.11666036520659	0.0956307512486372	0.0893866280038141	0.203284913519098	0.534040671971706
UVM	AR	(continuous)	6.93890964830086	0.0067643164372642	7118.00927023991	0.583957453639959	12/2	68(85%)	0.557936903508886	0.583957453639959	0.577358510486017	0.862408107664382	0.619047619047619
UVM	AR	H (vs L)	1785501470.1376	0	Inf	0.999403361393964	6/0--6/2	68(85%)	0.0851787320313574	0.999403361393964	0.138457344821554	0.999997453880622	0.785714285714286
UVM	tumor_basal_diameter	(continuous)	1.16718120266467	1.01144096009373	1.34690210660195	0.0343746469541644	79/22	1(1.25%)	0.0326689316055325	0.0343746469541644	0.0339750981985868	0.902485558895476	0.611111111111111
UVM	tumor_thickness	(continuous)	1.11761300253648	0.94871075108781	1.31658550512516	0.183472643648566	80/23	0(0%)	0.174650022982276	0.183472643648566	0.180727709842926	0.768340728689173	0.600591715976331
UVM	BMI	(continuous)	1.05740548275087	1.00537578769503	1.11212779205179	0.0301416713110345	53/17	27(33.75%)	0.0598085484439586	0.0301416713110345	0.0267258680544342	0.681329164753571	0.564981949458484
UVM	age_at_initial_pathologic_diagnosis	(continuous)	1.04572380833438	1.00751561707901	1.08538097552051	0.0185611466148407	80/23	0(0%)	0.0133398190379863	0.0185611466148407	0.0167725473968693	0.172377177900154	0.682445759368836
UVM	gender	FEMALE (vs MALE)	0.648562648654511	0.273818345686756	1.53617723522059	0.32502377749995	35/8--45/15	0(0%)	0.316189946158188	0.32502377749995	0.321360491735415	0.511759459103131	0.571992110453649
UVM	ajcc_pathologic_tumor_stage	Stage_III (vs Stage_II)	1.18044518224451	0.473955236629776	2.94004733061477	0.721611180927267	36/11--39/8	NA	NA	NA	NA	0.47801146963616	NA
UVM	ajcc_pathologic_tumor_stage	Stage_IV (vs Stage_II)	69.9454918619946	6.77752890827936	721.851857516961	0.000361314006587454	4/3--39/8	NA	NA	NA	NA	0.957535826168388	NA
UVM	ajcc_pathologic_tumor_stage	Global	NA	NA	NA	NA	NA	1(1.25%)	0.000815168533404131	0.00157961146088326	2.07995731749122e-10	0.76032682497829	0.626782077393075
UVM	pathologic_stage_v2	StageIII/IV (vs StageI/II)	1.5018808811659	0.629197357572443	3.58495812810521	0.359542145292805	40/14--39/8	1(1.25%)	0.352217153417937	0.359542145292805	0.356264578316766	0.193425235280056	0.578411405295316
UVM	clinical_stage	Stage_III (vs Stage_II)	1.39960601763441	0.555751836751022	3.52476928560482	0.475592702633568	40/13--36/7	NA	NA	NA	NA	0.94902295702818	NA
UVM	clinical_stage	Stage_IV (vs Stage_II)	79.3422693422297	7.54571298062695	834.274470886631	0.000268938729875545	4/3--36/7	NA	NA	NA	NA	0.838648695212782	NA
UVM	clinical_stage	Global	NA	NA	NA	NA	NA	0(0%)	0.000640908979369192	0.00128505867021012	1.24150800751011e-10	0.979388488203819	0.618343195266272
UVM	clinical_stage_v2	StageIII/IV (vs StageI/II)	1.71846308027101	0.704268628796517	4.19316612654027	0.234190369944755	44/16--36/7	0(0%)	0.2202792063135	0.234190369944755	0.228648968904311	0.64250276020829	0.567061143984221
UVM	histological_type	Epithelioid_Cell (vs Spindle_Cell)	9.3345802013871	2.21001495026937	39.4270579597245	0.00237554022897457	13/6--30/3	NA	NA	NA	NA	0.647866681860314	NA
UVM	histological_type	Epithelioid_Cell|Spindle_Cell (vs Spindle_Cell)	4.08388240760512	1.16814675230905	14.2773974983702	0.027570901639634	37/14--30/3	NA	NA	NA	NA	0.603994526952921	NA
UVM	histological_type	Global	NA	NA	NA	NA	NA	0(0%)	0.00339582312526576	0.00987905753735152	0.00319216102139275	0.867839349547913	0.69181459566075
UVM	tumor_status	WITH_TUMOR (vs TUMOR_FREE)	10.759032420169	3.6498437144582	31.7155439175922	1.65314253437465e-05	25/19--55/4	0(0%)	2.73767654435098e-07	1.65314253437465e-05	7.85597739083599e-08	0.812712588345745	0.760848126232742
UVM	new_tumor_event_type	Yes (vs NO)	1.80341449048492	0.784440585216202	4.14601677397224	0.165030280836465	22/11--58/12	0(0%)	0.16983421521518	0.165030280836466	0.159583176957684	0.184824106788521	0.606508875739645
